algorithm,run_id,seed,generation,evaluations,population_size,feasible_count,feasible_fraction,mean_total_constraint_violation,max_total_constraint_violation,non_dominated_count,hv_against_zero_reference,max_social_reliability,max_economic_efficiency,max_ecological_security,data_status
IA-NSGA-III,1,1809036,1,48,48,47,0.9791666666666666,4.625929269271485e-18,2.220446049250313e-16,8,0.22406346439249752,0.5638569910840654,0.5764909198270107,0.694021731521561,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,20,960,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,21,1008,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,22,1056,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,23,1104,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,24,1152,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,25,1200,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,26,1248,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,27,1296,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,28,1344,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,29,1392,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,30,1440,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,1,48,48,0,0.0,0.43255850137585367,0.8357546973154677,3,0.2173462835311299,0.5585280085507386,0.5683436345369586,0.6861190005297282,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,2,96,48,0,0.0,0.08270402913098174,0.09973848660697571,2,0.17159193953118193,0.5061336774648004,0.5256652190591187,0.6458628359242333,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,3,144,48,47,0.9791666666666666,0.0014108532199050515,0.06772095455544247,45,0.14920443170338882,0.4668621434643962,0.49913350212676033,0.640290223235567,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,4,192,48,48,1.0,0.0,0.0,27,0.15009991373519185,0.4680859969394323,0.5005521286271934,0.6406273574704894,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,5,240,48,48,1.0,0.0,0.0,15,0.15012054820794285,0.468108800065065,0.5005930622865026,0.6406318337315486,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,6,288,48,48,1.0,0.0,0.0,18,0.15014220313025892,0.4681453002508987,0.5006387263288885,0.6406158813566778,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,7,336,48,48,1.0,0.0,0.0,20,0.15017010178593754,0.46818242973175384,0.5006809370887827,0.6406300904892586,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,8,384,48,48,1.0,0.0,0.0,19,0.15017167862971165,0.46818494110799325,0.500683508865393,0.6406300904892586,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,9,432,48,48,1.0,0.0,0.0,15,0.1501762376544616,0.4681888188383086,0.500686032582112,0.6406410064878418,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,10,480,48,48,1.0,0.0,0.0,21,0.1501893589353649,0.4682128993281475,0.5007097371942716,0.6406337113223064,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,11,528,48,48,1.0,0.0,0.0,31,0.1501982842574446,0.46822263433628625,0.5007304780607129,0.6406319323327292,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,12,576,48,48,1.0,0.0,0.0,10,0.1502015944174808,0.4682261963096599,0.5007377007939658,0.6406319323327292,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,13,624,48,48,1.0,0.0,0.0,18,0.15021235608646066,0.46823698745135744,0.500760139841785,0.6406343673473218,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,14,672,48,48,1.0,0.0,0.0,32,0.15021575654842692,0.4682424329214597,0.500765652300336,0.6406343673473218,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,15,720,48,48,1.0,0.0,0.0,30,0.150216673465173,0.46824324642665294,0.5007678379651876,0.6406343673473218,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,16,768,48,48,1.0,0.0,0.0,7,0.15022927199915534,0.4682563779315552,0.500795800933537,0.6406343673473218,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,17,816,48,48,1.0,0.0,0.0,14,0.15023045693206233,0.46825757013839614,0.5007984766451107,0.6406343673473218,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,18,864,48,48,1.0,0.0,0.0,30,0.150242357015649,0.46826982395202094,0.5008250460159549,0.6406343673473218,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,19,912,48,48,1.0,0.0,0.0,22,0.15025368153971988,0.4682819761176656,0.5008498059291501,0.6406343673473218,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,20,960,48,48,1.0,0.0,0.0,14,0.15027176445625617,0.4683030610842337,0.5008973254809681,0.6406218498128353,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,21,1008,48,48,1.0,0.0,0.0,34,0.15027280447015584,0.4683040528321447,0.5008997327185443,0.6406218498128353,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,22,1056,48,48,1.0,0.0,0.0,18,0.15030222731564283,0.4683346940171584,0.5009650406411768,0.6406218498128353,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,23,1104,48,48,1.0,0.0,0.0,16,0.1503025491174984,0.4683349624835054,0.5009657644931805,0.6406218498128353,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,24,1152,48,48,1.0,0.0,0.0,16,0.15031349211513365,0.4683466735221196,0.5009906965454813,0.6406205924115504,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,25,1200,48,48,1.0,0.0,0.0,23,0.1505761726739948,0.46892466673845534,0.5012568597156466,0.6406088598979744,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,26,1248,48,48,1.0,0.0,0.0,37,0.1505602573947627,0.46892466674115146,0.5012568597219437,0.6405410112651906,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,27,1296,48,48,1.0,0.0,0.0,42,0.15056025739495693,0.4689246667413624,0.5012568597223648,0.6405410112651906,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,28,1344,48,48,1.0,0.0,0.0,23,0.15056025739505657,0.46892466674145183,0.5012568597224343,0.6405410112654035,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,29,1392,48,48,1.0,0.0,0.0,27,0.15056025739508053,0.4689246667414752,0.5012568597224883,0.6405410112654044,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,8,2009043,30,1440,48,48,1.0,0.0,0.0,47,0.15056025739512965,0.4689246667414851,0.5012568597225033,0.6405410112655807,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,1,48,48,0,0.0,0.50303525780314,0.9601368562979815,4,0.22180816223176383,0.5666486384726795,0.5749651140427695,0.6844349156311743,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,2,96,48,0,0.0,0.11269005232809977,0.11306022157621909,8,0.14897025508761247,0.4734447554543217,0.483201982520608,0.6511807354608882,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,3,144,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,4,192,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,5,240,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,6,288,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,7,336,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,8,384,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,9,432,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,10,480,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,11,528,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,12,576,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,13,624,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,14,672,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,15,720,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,16,768,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,17,816,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,18,864,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,19,912,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,20,960,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,21,1008,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,22,1056,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,23,1104,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,24,1152,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,25,1200,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,26,1248,48,0,0.0,0.11261601847847591,0.11261601847847591,48,0.14683851522668429,0.47272637635470266,0.48235731401733484,0.6439635432488912,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,27,1296,48,0,0.0,0.11246970744366203,0.11246970744366203,48,0.14683306610876382,0.47283130765517584,0.4823634931822463,0.643788494996129,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,28,1344,48,0,0.0,0.11246970744366203,0.11246970744366203,48,0.14683306610876382,0.47283130765517584,0.4823634931822463,0.643788494996129,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,29,1392,48,0,0.0,0.11246970744366203,0.11246970744366203,48,0.14683306610876382,0.47283130765517584,0.4823634931822463,0.643788494996129,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,9,2009044,30,1440,48,0,0.0,0.11246970744366203,0.11246970744366203,48,0.14683306610876382,0.47283130765517584,0.4823634931822463,0.643788494996129,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,1,48,48,1,0.020833333333333332,0.4538459600815525,0.9241459370164216,1,0.1559449210829239,0.48798576343267336,0.49919239901108037,0.6401711805218265,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,2,96,48,1,0.020833333333333332,0.10413688037749917,0.14438400530002427,1,0.1559449210829239,0.48798576343267336,0.49919239901108037,0.6401711805218265,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,3,144,48,1,0.020833333333333332,0.06535069691428287,0.09685574311633571,1,0.1559449210829239,0.48798576343267336,0.49919239901108037,0.6401711805218265,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,4,192,48,1,0.020833333333333332,0.008801630440120759,0.01031128051690855,1,0.1559449210829239,0.48798576343267336,0.49919239901108037,0.6401711805218265,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,5,240,48,48,1.0,0.0,0.0,15,0.1677260521226366,0.5064054436931669,0.516696980528676,0.6410121120014163,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,6,288,48,48,1.0,0.0,0.0,32,0.16807577507854815,0.5070207903538094,0.5171468222938438,0.6410121934441106,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,7,336,48,48,1.0,0.0,0.0,41,0.16810224025361628,0.5070951083772447,0.5171521426951706,0.6410121934441106,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,8,384,48,48,1.0,0.0,0.0,33,0.168202530621167,0.5073040011984967,0.5172406741503325,0.6410213447369919,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,9,432,48,48,1.0,0.0,0.0,32,0.1682431812148468,0.5073797925721395,0.5172959596682747,0.6410121934441106,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,10,480,48,48,1.0,0.0,0.0,33,0.1682349667309427,0.5073512310698391,0.5172996393331681,0.6410121934441106,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,10,2009045,11,528,48,48,1.0,0.0,0.0,39,0.16825931409008005,0.507400186000261,0.5173196304790338,0.6410185831328218,经过处理的数据 / public-data surrogate; not author-run logs
